model,subfolder,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std
NVLM,NVLM,4,3,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,4,4,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,4,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,4,6,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,4,7,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,4,8,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,4,9,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,4,10,5,4.0,4.0,4.0,5.0,4.4,4.28,4.0,0.0,0.0,0.0,0.0,0.547722557505166,0.10954451150103316,0.0
NVLM,NVLM,5,0,5,4.0,4.0,4.4,5.0,5.0,4.4799999999999995,4.133333333333333,0.0,0.0,0.5477225575051662,0.0,0.0,0.10954451150103288,0.18257418583505525
NVLM,NVLM,5,1,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,2,5,3.0,2.0,2.8,5.0,3.0,3.16,2.6,0.0,0.0,0.447213595499958,0.0,0.0,0.08944271909999174,0.1490711984999861
NVLM,NVLM,5,3,5,4.0,3.8,4.0,5.0,4.8,4.32,3.9333333333333327,0.0,0.4472135954999579,0.0,0.0,0.4472135954999579,0.17888543819998343,0.14907119849998604
NVLM,NVLM,5,4,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,5,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,6,5,3.0,2.0,2.0,5.0,3.0,3.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,7,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,8,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,9,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,10,5,4.0,3.0,3.0,5.0,4.0,3.8,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,11,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,12,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,13,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,14,5,4.0,3.0,3.4,5.0,4.0,3.88,3.4666666666666663,0.0,0.0,0.5477225575051662,0.0,0.0,0.10954451150103334,0.18257418583505552
NVLM,NVLM,5,15,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,16,5,4.0,3.0,4.0,5.0,4.0,4.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,17,5,4.0,3.0,3.2,5.0,4.0,3.84,3.4,0.0,0.0,0.44721359549995787,0.0,0.0,0.08944271909999167,0.14907119849998599
NVLM,NVLM,5,18,5,2.0,1.0,2.0,5.0,2.0,2.4,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,19,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,20,5,4.0,4.0,4.0,5.0,4.2,4.24,4.0,0.0,0.0,0.0,0.0,0.44721359549995787,0.08944271909999188,0.0
NVLM,NVLM,5,21,5,4.0,4.0,4.0,5.0,5.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,5,22,5,3.6,3.0,4.0,5.0,4.0,3.9200000000000004,3.5333333333333328,0.5477225575051661,0.0,0.0,0.0,0.0,0.10954451150103332,0.1825741858350555
NVLM,NVLM,5,23,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,6,0,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,6,1,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,6,2,5,4.2,4.2,5.0,5.0,5.0,4.68,4.466666666666667,0.4472135954999579,0.4472135954999579,0.0,0.0,0.0,0.17888543819998343,0.2981423969999721
NVLM,NVLM,6,3,5,4.0,3.2,4.2,5.0,5.0,4.279999999999999,3.8,0.0,0.447213595499958,0.44721359549995787,0.0,0.0,0.1788854381999831,0.29814239699997186
NVLM,NVLM,6,4,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,6,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,6,6,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,6,7,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,6,8,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVLM,NVLM,6,9,5,4.0,4.0,5.0,5.0,5.0,4.6,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
